   0.  238.750   503.8   370.7  73.6    2.45  -4.5 -40.0  -3.4   0.0  63.9   3.6   4.4 126.3  92.0 587.4   2.6   2.6  -4.4  -4.6   4.5   5.2  15.0
   0.  238.792   425.4   312.4  73.4   -2.73  -4.7 -40.0  -3.6   0.0  65.6   3.5   4.6 119.4  85.3 587.5   2.6   2.6  -4.5  -4.9   4.4   5.5  14.9
   0.  238.833   333.1   240.6  72.2   -8.86  -5.3 -40.0  -3.9   0.0  65.5   2.4   3.7 115.4  81.3 587.6   2.6   2.6  -4.8  -5.8   3.0   4.2  14.7
   0.  238.875   233.1   140.5  60.3    3.34  -6.4 -40.0  -5.0   0.0  66.1   1.6   2.7 109.8  77.0 587.8   2.6   2.6  -5.7  -7.5   2.4   3.7  14.5
   0.  238.917   134.8    73.3  54.4  -16.53  -8.5 -40.0  -7.1   0.0  67.2   2.1   3.8 102.3  67.7 587.6   2.6   2.6  -7.5  -9.0   3.4   5.2  14.1
   0.  238.958    40.9    30.0  73.3  -57.22  -9.5 -40.0  -8.3   0.0  66.1   3.4   5.0 104.1  69.6 587.4   2.6   2.6  -8.8 -10.2   4.1   5.7  13.9
   0.  239.000     5.0     3.7  74.0  -45.34 -11.1 -40.0 -10.0   0.0  67.4   3.7   5.5 111.0  75.4 587.5   2.6   2.6 -10.2 -11.7   4.4   6.2  13.8
   0.  239.042     0.3     0.1  33.1  -47.98 -11.1 -40.0 -10.3   0.0  66.4   4.8   6.5 106.0  72.8 587.3   2.6   2.6 -10.6 -11.6   6.1   8.0  13.7
   0.  239.083     0.0     0.0   0.0  -50.39 -11.1 -40.0 -10.5   0.0  65.9   5.3   6.9 106.9  75.2 587.0   2.6   2.6 -10.5 -11.4   5.9   7.5  13.6
   0.  239.125     0.0     0.0   0.0  -51.70 -11.1 -40.0 -10.5   0.0  64.4   5.7   7.4 104.4  73.9 586.8   2.6   2.6 -10.9 -11.3   6.8   8.3  13.5
   0.  239.167     0.0     0.0   0.0  -52.87 -11.1 -40.0 -10.6   0.0  63.5   6.2   7.8 105.4  75.3 586.5   2.6   2.6 -10.8 -11.4   7.1   8.5  13.5
   0.  239.208     0.0     0.0   0.0  -51.16 -11.2 -40.0 -10.8   0.0  63.0   6.4   7.9 105.2  77.3 586.4   2.6   2.6 -10.9 -11.4   7.5   8.5  13.4
   0.  239.250     0.0     0.0   0.0  -50.99 -11.0 -40.0 -10.6   0.0  61.8   7.4   7.4 101.0  74.2 586.0   2.6   2.6 -10.7 -11.3   8.7   8.4  13.4
   0.  239.292     0.9     0.6  74.6  -54.87 -11.2 -40.0 -10.8   0.0  61.2   7.7   7.1 102.3  75.5 585.9   2.6   2.6 -10.9 -11.5   8.9   8.2  13.3
   0.  239.333    15.0    14.6  97.3  -59.91 -11.1 -40.0 -10.8   0.0  59.5   8.0   7.0 106.8  73.1 585.6   2.6   2.6 -10.9 -11.4   9.4   8.0  13.3
   0.  239.375    87.2    71.9  82.4  -68.54 -10.7 -40.0 -10.3   0.0  56.4   8.9   7.2 104.1  76.2 585.2   2.6   2.6 -10.5 -11.1  10.4   8.1  13.4
   0.  239.417   191.3   149.3  78.1  -53.06 -10.4 -40.0  -9.9   0.0  55.4   9.0   7.2 101.4  75.7 584.9   2.6   2.6 -10.0 -10.6  10.6   8.4  13.6
   0.  239.458   294.6   230.4  78.2  -37.41  -9.3 -40.0  -8.8   0.0  53.2   9.2   7.4 108.5  79.4 584.7   2.6   2.6  -8.7 -10.0  10.9   8.3  14.0
   0.  239.500   396.9   311.3  78.4  -27.42  -8.1 -40.0  -7.6   0.0  53.1   9.4   7.5 110.2  82.9 584.2   2.6   2.6  -7.5  -8.9  10.9   8.5  14.9
   0.  239.542   471.3   367.3  77.9  -21.23  -7.0 -40.0  -6.4   0.0  53.3   9.6   7.6 109.5  84.2 583.9   2.6   2.6  -6.3  -7.7  11.3   8.9  15.1
   0.  239.583   526.2   398.5  75.7  -13.78  -5.9 -40.0  -5.3   0.0  54.5   9.6   7.6 110.8  83.8 583.7   2.6   2.6  -5.2  -6.6  11.2   8.7  15.6
   0.  239.625   575.3   431.5  75.0   -3.32  -4.7 -40.0  -4.0   0.0  54.3   9.2   7.3 112.7  82.1 583.3   2.6   2.6  -4.3  -5.2  10.9   8.5  15.3
   0.  239.667   558.6   414.9  74.3    4.48  -3.7 -40.0  -3.1   0.0  55.1   9.2   7.3 115.9  85.0 582.9   2.6   2.6  -3.1  -4.4  11.1   8.5  15.1
   0.  239.708   463.3   341.4  73.7    2.13  -3.0 -40.0  -2.3   0.0  56.0   9.0   7.3 121.9  88.3 582.4   2.6   2.6  -2.4  -3.4  10.8   8.6  14.9
   0.  239.750   390.5   287.5  73.6    3.62  -2.4 -40.0  -1.8   0.0  54.9   9.6   7.6 119.7  90.1 581.8   2.6   2.6  -2.1  -2.7  11.3   8.6  14.7
   0.  239.792   315.2   232.4  73.7    0.93  -2.2 -40.0  -1.7   0.0  55.3   9.5   7.6 120.8  88.5 581.4   2.6   2.6  -2.0  -2.5  10.9   8.8  14.5
   0.  239.833   171.9   128.6  74.8   -8.00  -2.3 -40.0  -1.8   0.0  56.2   9.5   7.6 116.5  88.5 580.9   2.6   2.6  -1.8  -2.6  11.9   9.5  14.3
   0.  239.875   134.9   101.7  75.3    0.22  -2.0 -40.0  -1.6   0.0  57.0   9.9   7.9 118.2  88.4 580.4   2.5   2.6  -1.8  -2.3  11.9   9.6  14.2
   0.  239.917    55.3    41.9  75.9   -4.80  -1.9 -40.0  -1.5   0.0  58.2   9.7   7.7 114.9  89.8 579.8   2.5   2.6  -1.4  -2.3  11.4   9.0  14.0
   0.  239.958    20.6    15.6  75.7   -3.88  -1.6 -40.0  -1.3   0.0  58.0   9.2   7.6 126.5  95.8 579.7   2.5   2.6  -1.0  -2.1  11.6   9.8  13.9
   0.  240.000     1.8     1.4  76.0   -1.90  -1.6 -40.0  -1.3   0.0  60.7   8.1   7.2 125.5  94.2 579.7   2.5   2.6  -1.0  -1.9  10.4   8.4  13.8
   0.  240.042     0.0     0.2   0.0   -0.90  -1.2 -40.0  -1.0   0.0  60.0   8.2   7.0 126.5  95.0 579.4   2.5   2.6  -0.9  -1.5  10.0   8.0  13.7
   0.  240.083     0.0     0.1   0.0    0.59  -1.0 -40.0  -0.7   0.0  60.8   8.0   7.1 128.0  94.3 579.0   2.5   2.6  -0.6  -1.4   9.8   8.3  13.6
   0.  240.125     0.0     0.1   0.0   -1.16  -1.0 -40.0  -0.7   0.0  63.2   9.2   7.4 130.4  99.3 578.5   2.5   2.6  -0.5  -1.3  11.7  10.4  13.5
   0.  240.167     0.0     0.1   0.0    0.14  -1.1 -40.0  -1.0   0.0  75.5   9.7   8.0 133.7 101.7 577.7   2.4   2.6  -0.6  -1.7  12.1  12.2  13.4
   0.  240.208     0.0     0.0   0.0   -1.94  -0.7 -40.0  -0.7   0.0  87.8   9.4   7.7 129.2  96.0 576.8   1.8   2.6   0.1  -1.1  12.8  11.7  13.4
   0.  240.250     0.0     0.0   0.0   -3.47   0.6 -40.0   0.8   0.0  76.5  10.8  11.1 155.7 122.8 576.4   2.5   2.6   1.2  -0.2  13.1  14.8  13.3
   0.  240.292     0.1     0.1  99.4   -1.71  -0.5 -40.0  -0.4   0.0  90.9  10.9  11.1 154.3 120.5 576.1   1.0   2.6  -0.2  -0.5  13.4  14.8  13.3
   0.  240.333     3.6     2.9  79.0   -0.69  -0.4 -40.0  -0.4   0.0  91.8  11.6  12.3 148.1 115.3 575.4   0.0   1.8  -0.2  -0.6  14.2  15.9  13.2
   0.  240.375    23.3    18.4  79.0    0.87  -0.3 -40.0  -0.3   0.0  91.9  10.9  11.7 159.7 126.2 575.2   0.0   2.4  -0.2  -0.6  13.4  14.7  13.2
   0.  240.417    62.6    49.0  78.3    2.81  -0.7 -40.0  -0.7   0.0  92.0   9.5   9.2 166.8 132.4 575.3   0.1   2.6  -0.6  -0.8  11.5  12.6  13.3
   0.  240.458   104.5    82.2  78.7    3.81  -0.7 -40.0  -0.6   0.0  92.0   8.3   8.6 172.3 138.7 575.7   0.6   2.6  -0.6  -0.8  10.4  10.5  13.5
   0.  240.500   177.7   139.6  78.5    7.88  -0.6 -40.0  -0.5   0.0  91.7   7.5   8.3 168.3 134.9 575.8   1.7   2.6  -0.3  -0.7   9.0   9.0  14.0
   0.  240.542   281.6   215.1  76.4    9.46  -0.3 -40.0  -0.1   0.0  91.1   7.0   7.8 161.7 129.1 576.0   0.3   2.6  -0.2  -0.4   8.4   9.0  14.4
   0.  240.583   268.8   174.6  65.0    8.14  -0.1 -40.0   0.2   0.0  90.7   5.8   6.5 153.6 119.9 576.3   0.0   2.6   0.0  -0.2   7.3   7.9  14.5
   0.  240.625   279.7   174.3  62.3   11.59   0.1 -40.0   0.7   0.0  89.7   4.7   5.3 142.7 108.9 576.3   1.7   2.6   0.2   0.0   5.7   6.1  14.6
   0.  240.667   290.0   179.4  61.9   11.97   0.2 -40.0   0.7   0.0  89.9   5.1   5.9 144.2 111.6 576.3   2.6   2.6   0.4   0.1   7.3   8.6  14.6
   0.  240.708   290.8   174.7  60.1   12.53   0.1 -40.0   0.4   0.0  90.9   5.8   6.6 143.6 110.5 576.2   2.5   2.6   0.2   0.0   7.8   8.3  14.6
   0.  240.750   298.4   191.9  64.3   16.94   0.3 -40.0   0.7   0.0  89.3   7.0   8.0 146.8 112.0 576.2   2.6   2.6   0.6   0.1   8.0   8.6  14.5
   0.  240.792   180.1   121.7  67.6   12.17   0.8 -40.0   1.2   0.0  86.4   6.8   7.9 146.4 113.1 576.4   2.6   2.6   1.2   0.5   8.3   8.6  14.4
   0.  240.833   141.3    95.9  67.9   11.67   1.1 -40.0   1.4   0.0  85.6   6.9   7.8 145.1 112.1 576.7   2.6   2.6   1.2   0.9   8.7   8.7  14.3
   0.  240.875   111.8    75.8  67.8   10.91   0.8 -40.0   1.0   0.0  87.1   7.2   7.9 157.9 123.6 576.8   2.2   2.6   1.0   0.6   8.9   8.8  14.2
   0.  240.917    31.5    21.6  68.5    3.93   0.6 -40.0   0.7   0.0  88.8   5.8   6.8 154.0 120.1 576.9   1.7   2.6   0.7   0.5   6.8   8.0  14.0
   0.  240.958     8.8     6.1  69.5    1.88   0.5 -40.0   0.6   0.0  90.3   5.5   6.5 153.3 119.3 577.1   2.0   2.6   0.6   0.3   6.7   7.4  13.9
   0.  241.000     1.0     0.5  55.2    1.07   0.4 -40.0   0.5   0.0  92.1   5.4   6.3 151.2 117.8 577.5   0.0   2.6   0.5   0.3   6.4   7.1  13.8
   0.  241.042     0.0     0.0   0.0    0.79   0.4 -40.0   0.5   0.0  92.8   5.1   6.0 154.0 120.2 577.7   0.0   2.6   0.5   0.3   6.6   7.1  13.7
   0.  241.083     0.0     0.0   0.0    0.52   0.3 -40.0   0.4   0.0  92.9   4.8   5.6 161.1 127.7 578.0   0.0   2.6   0.4   0.2   6.1   6.9  13.6
   0.  241.125     0.0     0.0   0.0    0.49   0.3 -40.0   0.3   0.0  93.0   4.8   5.6 158.2 124.3 578.3   0.0   2.6   0.3   0.1   5.8   6.5  13.5
   0.  241.167     0.0     0.0   0.0    0.55   0.2 -40.0   0.3   0.0  93.0   4.5   5.4 149.5 115.2 578.6   0.0   2.6   0.3   0.1   5.6   6.2  13.4
   0.  241.208     0.0     0.0   0.0    1.08   0.3 -40.0   0.4   0.0  93.1   4.9   5.8 143.3 109.9 578.7   0.0   2.6   0.4   0.2   5.6   6.5  13.4
   0.  241.250     0.0     0.0   0.0    0.78   0.5 -40.0   0.5   0.0  93.1   5.0   6.0 143.6 109.9 579.0   0.0   2.6   0.6   0.4   6.1   7.2  13.3
   0.  241.292     0.1     0.1  99.4    0.83   0.5 -40.0   0.6   0.0  93.2   4.7   5.6 147.1 112.3 579.4   0.0   2.6   0.6   0.4   5.5   6.4  13.3
   0.  241.333     2.7     1.8  67.6    1.27   0.4 -40.0   0.5   0.0  93.2   4.2   5.1 145.0 111.7 579.6   0.0   2.5   0.5   0.4   5.1   6.1  13.2
   0.  241.375    17.7    10.4  58.7    3.72   0.5 -40.0   0.6   0.0  93.1   4.4   5.2 151.8 117.3 579.8   0.0   2.6   0.5   0.4   5.3   6.1  13.2
   0.  241.417    31.0    18.4  59.5    5.44   0.5 -40.0   0.7   0.0  93.1   3.7   4.6 144.3 108.3 580.0   0.0   2.6   0.7   0.4   4.7   5.5  13.2
   0.  241.458    80.9    50.4  62.3    8.53   0.6 -40.0   0.9   0.0  93.0   3.6   4.5 139.3 105.2 580.2   0.0   2.6   0.8   0.5   4.8   5.9  13.4
   0.  241.500   137.9    86.2  62.5   17.19   0.7 -40.0   1.2   0.0  91.8   2.8   3.8 125.4  90.2 580.6   2.3   2.5   0.8   0.5   3.5   4.5  13.6
   0.  241.542   191.8   120.3  62.7   23.47   0.8 -40.0   1.4   0.0  90.3   3.2   4.3 119.3  83.3 580.8   1.9   2.6   1.0   0.7   5.1   6.1  14.0
   0.  241.583   227.8   142.4  62.5   30.86   0.9 -40.0   1.6   0.0  89.4   3.7   4.7 117.1  84.3 580.8   1.6   2.6   1.0   0.8   5.0   6.3  14.3
   0.  241.625   245.0   154.0  62.8   35.00   1.1 -40.0   1.8   0.0  86.5   4.0   5.4 118.0  84.1 580.8   1.1   2.6   1.4   0.8   5.2   6.7  14.5
   0.  241.667   316.8   195.7  61.8   49.70   1.4 -40.0   2.3   0.0  83.1   3.2   4.3 127.7  93.8 580.6   2.0   2.6   1.6   1.3   4.0   5.2  14.6
   0.  241.708   289.0   176.7  61.1   46.32   1.3 -40.0   1.9   0.0  85.3   3.9   4.9 143.9 109.5 580.5   0.7   2.6   1.6   1.1   5.4   6.5  14.6
   0.  241.750   300.4   182.7  60.8   47.34   1.2 -40.0   1.7   0.0  87.4   4.8   6.0 133.3  99.8 580.3   1.2   2.6   1.3   1.0   6.0   7.3  14.7
   0.  241.792   280.9   168.7  60.0   44.17   1.2 -40.0   1.7   0.0  88.1   5.5   6.7 136.0 101.7 580.1   0.9   2.6   1.4   1.0   7.3   7.9  14.5
   0.  241.833   172.5   104.1  60.3   32.36   1.4 -40.0   1.8   0.0  86.9   5.0   6.1 136.5 103.9 580.1   0.6   2.6   1.5   1.2   6.3   7.1  14.3
   0.  241.875    87.7    53.3  60.7   12.55   1.4 -40.0   1.8   0.0  86.5   5.1   6.4 140.4 107.1 579.8   0.0   2.6   1.6   1.3   6.4   7.7  14.2
   0.  241.917    33.7    20.6  61.4  -10.92   1.5 -40.0   1.8   0.0  86.4   5.2   6.5 134.5 101.7 579.6   2.5   2.6   1.7   1.3   6.8   8.0  14.0
   0.  241.958    15.4     9.3  60.3    3.73   1.3 -40.0   1.6   0.0  87.5   4.8   6.0 143.5 109.0 579.4   2.4   2.6   1.5   1.1   6.7   8.0  13.8
   0.  242.000     1.3     0.7  58.0    0.34   1.3 -40.0   1.6   0.0  87.1   5.2   6.5 145.1 110.4 579.3   0.3   2.6   1.6   1.1   6.6   8.1  13.7
   0.  242.042     0.0     0.0   0.0   -6.42   1.5 -40.0   1.8   0.0  86.2   5.4   6.8 134.3 101.7 578.8   0.0   2.6   1.8   1.2   7.0   8.1  13.7
   0.  242.083     0.0     0.0   0.0   -3.75   1.8 -40.0   2.2   0.0  84.5   5.9   7.4 134.8 101.1 578.1   1.6   2.6   2.1   1.5   7.5   8.3  13.6
   0.  242.125     0.0     0.0   0.0   -5.99   1.8 -40.0   2.3   0.0  83.4   5.0   6.6 127.4  94.0 577.6   2.6   2.6   2.2   1.5   6.1   7.7  13.5
   0.  242.167     0.0     0.0   0.0   -8.85   1.9 -40.0   2.4   0.0  82.1   4.9   6.3 148.2 113.0 577.1   2.6   2.6   2.2   1.6   6.2   7.7  13.4
   0.  242.208     0.0     0.0   0.0   -8.90   1.6 -40.0   2.0   0.0  84.5   4.8   6.2 147.6 113.1 576.7   2.6   2.6   1.8   1.3   5.9   7.0  13.4
   0.  242.250     0.0     0.0   0.0   -5.09   1.2 -40.0   1.5   0.0  88.6   5.1   6.3 148.9 114.3 576.5   1.6   2.6   1.4   1.0   6.2   7.4  13.3
   0.  242.292     0.1     0.0   0.0   -3.45   0.9 -40.0   1.1   0.0  92.1   5.3   6.4 156.1 120.2 576.6   0.0   2.6   1.1   0.7   6.2   7.4  13.3
   0.  242.333     2.6     1.5  58.0    2.22   0.7 -40.0   0.9   0.0  92.9   4.5   5.5 157.9 122.0 576.7   0.0   2.6   0.9   0.6   5.8   7.1  13.2
   0.  242.375    21.2    10.5  49.5    6.87   0.6 -40.0   0.8   0.0  93.0   3.9   4.9 157.1 122.0 576.9   0.0   2.6   0.7   0.5   5.0   5.9  13.2
   0.  242.417    40.9    19.8  48.4   11.96   0.7 -40.0   0.9   0.0  93.0   4.4   5.5 146.1 111.2 576.9   0.0   2.6   0.8   0.6   5.6   6.6  13.2
   0.  242.458    86.2    41.6  48.3   20.92   0.8 -40.0   1.1   0.0  93.0   4.3   5.5 138.8 104.6 576.8   0.0   2.6   1.0   0.6   5.8   6.8  13.4
   0.  242.500   197.1    98.7  50.1   40.56   1.0 -40.0   1.5   0.0  91.4   3.6   4.8 124.2  91.8 576.8   2.4   2.6   1.3   0.8   4.7   5.8  13.8
   0.  242.542   236.7   119.7  50.5   51.75   1.5 -40.0   2.0   0.0  88.3   3.4   4.4 132.6  98.5 576.7   0.3   2.6   1.8   0.9   5.6   6.7  14.1
   0.  242.583   234.1   118.6  50.7   55.39   1.9 -40.0   2.3   0.0  85.9   4.8   6.3 141.0 106.1 576.5   1.3   2.6   2.0   1.7   6.3   7.7  14.3
   0.  242.625   312.8   158.8  50.8   70.26   1.9 -40.0   2.4   0.0  83.0   4.9   6.3 153.7 118.9 576.3   1.2   2.6   2.3   1.6   6.0   7.4  14.5
   0.  242.667   236.8   121.1  51.1   63.03   2.2 -40.0   2.8   0.0  79.0   5.2   6.8 147.2 112.7 576.2   0.0   2.6   2.5   2.0   6.5   7.9  14.4
   0.  242.708   207.5   106.5  51.3   57.01   2.1 -40.0   2.7   0.0  79.6   5.3   6.8 146.4 111.0 576.2   0.0   2.6   2.4   1.7   7.4   8.3  14.5
   0.  242.750   205.0   104.2  50.8   59.35   1.9 -40.0   2.3   0.0  82.8   6.5   7.9 156.1 122.5 576.4   0.1   2.6   2.3   1.6   8.7   8.8  14.4
   0.  242.792   330.4   164.6  49.8   77.55   1.7 -40.0   2.2   0.0  84.1   7.1   8.4 166.7 132.6 576.7   0.0   2.6   2.0   1.5   8.3   9.0  17.0
   0.  242.833   169.7    83.8  49.3   41.70   1.3 -40.0   1.6   0.0  86.7   6.9   8.2 165.3 131.3 577.1   1.5   2.6   1.7   1.0   8.5   8.9  14.3
   0.  242.875    57.4    28.5  49.6   21.08   1.1 -40.0   1.3   0.0  88.2   6.7   8.0 169.5 133.8 577.7   1.8   2.5   1.2   1.0   7.7   8.8  14.0
   0.  242.917    13.8     7.0  50.5    8.01   0.9 -40.0   1.1   0.0  89.7   5.9   7.2 163.1 129.9 578.2   1.9   2.6   1.1   0.7   6.9   8.0  13.9
   0.  242.958     4.8     2.3  48.6    3.89   0.7 -40.0   0.9   0.0  91.9   5.7   6.8 160.0 125.0 578.6   0.2   2.7   0.8   0.6   6.9   7.9  13.8
   0.  243.000     0.6     0.2  33.1    2.73   0.7 -40.0   0.9   0.0  92.9   5.3   6.6 156.0 121.3 579.0   0.0   2.7   1.0   0.5   6.2   7.5  13.7
   0.  243.042     0.0     0.0   0.0    2.77   0.9 -40.0   1.1   0.0  91.0   4.8   6.0 156.3 121.7 579.2   0.0   2.7   1.0   0.8   6.2   7.5  13.6
   0.  243.083     0.0     0.0   0.0    2.43   0.9 -40.0   1.1   0.0  90.1   4.2   5.4 152.2 117.6 579.4   0.0   2.7   1.0   0.8   5.1   6.3  13.5
   0.  243.125     0.0     0.0   0.0    2.36   0.9 -40.0   1.1   0.0  90.0   3.5   4.6 152.4 117.5 579.4   0.0   2.7   1.0   0.8   4.4   5.4  13.5
   0.  243.167     0.0     0.0   0.0    2.53   0.9 -40.0   1.1   0.0  89.6   2.7   3.7 138.5 105.6 579.4   0.0   2.7   1.1   0.7   3.7   4.7  13.4
   0.  243.208     0.0     0.0   0.0    1.43   0.9 -40.0   1.2   0.0  89.1   3.0   4.2 133.6  99.9 579.2   0.0   2.7   1.0   0.7   3.9   5.0  13.4
   0.  243.250     0.0     0.0   0.0   -7.36   1.2 -40.0   1.5   0.0  87.6   3.2   4.4 127.3  91.7 578.9   0.0   2.7   1.4   1.0   4.3   5.5  13.3
   0.  243.292     0.0     0.0   0.0   -4.31   1.3 -40.0   1.6   0.0  86.8   2.9   4.0 125.6  91.8 579.0   0.0   2.7   1.6   0.9   4.3   5.4  13.2
   0.  243.333     2.0     0.8  41.9    0.89   1.4 -40.0   1.7   0.0  84.7   3.4   4.6 125.1  90.8 578.8   0.0   2.7   2.0   1.0   4.6   6.4  13.2
   0.  243.375    16.8     6.6  39.0    6.18   1.9 -40.0   2.3   0.0  81.3   6.8   7.5 139.5 105.1 578.6   0.0   2.6   2.1   1.6   8.4   8.4  13.1
   0.  243.417    32.2    12.7  39.5   13.20   1.5 -40.0   1.8   0.0  84.6   7.3   8.1 153.2 118.1 578.8   0.7   2.1   2.0   1.0   8.6   8.8  13.1
   0.  243.458    66.9    25.6  38.3   24.40   1.1 -40.0   1.4   0.0  88.7   7.0   8.1 155.2 121.0 579.4   0.3   2.7   1.3   1.0   8.7   8.8  13.2
   0.  243.500    98.2    36.7  37.4   35.02   1.2 -40.0   1.5   0.0  87.8   7.2   8.0 150.0 115.9 579.7   0.2   2.7   1.4   1.0   8.6   8.6  13.4
   0.  243.542   235.4    87.8  37.3   73.54   1.4 -40.0   1.8   0.0  83.1   7.7   8.0 154.2 118.3 579.9   0.6   2.6   1.7   1.2   9.0   8.7  13.9
   0.  243.583   217.1    82.7  38.1   67.85   1.6 -40.0   2.0   0.0  79.7   7.0   8.3 157.7 122.6 580.0   0.4   2.7   1.8   1.3   8.3   8.9  14.2
   0.  243.625   207.4    85.7  41.3   67.21   1.6 -40.0   2.0   0.0  78.3   8.4   8.4 156.2 121.9 579.9   0.0   2.7   2.0   1.2  10.7  10.9  14.3
   0.  243.667   127.3    55.4  43.5   40.35   0.8 -40.0   0.9   0.0  87.0   9.7  10.0 161.2 127.3 579.8   0.5   2.7   1.6   0.2  12.9  13.6  14.2
   0.  243.708   144.3    62.1  43.0   38.17   0.1 -40.0   0.2   0.0  91.5   9.1   9.3 169.0 136.7 580.1   0.0   2.7   0.3  -0.1  11.8  12.5  14.3
   0.  243.750   155.0    75.7  48.8   31.30  -0.4 -40.0  -0.4   0.0  92.2   9.7   9.9 181.8 148.9 580.7   0.2   2.7  -0.1  -1.2  11.9  13.0  14.3
   0.  243.792   144.0    82.8  57.5   22.57  -1.4 -40.0  -1.4   0.0  91.8   9.1   9.0 185.1 153.7 581.8   0.1   2.6  -1.1  -1.6  11.6  12.6  14.3
   0.  243.833    95.0    59.7  62.9   11.72  -1.4 -40.0  -1.4   0.0  91.8   9.1   9.3 174.6 142.2 582.7   0.0   2.7  -1.3  -1.6  11.2  11.9  14.2
   0.  243.875    49.7    33.0  66.4    5.05  -1.5 -40.0  -1.5   0.0  91.8   7.7   8.1 172.8 140.1 583.3   0.0   2.7  -1.3  -1.6  10.0  10.1  14.1
   0.  243.917    35.6    23.8  67.0    3.22  -1.0 -40.0  -1.0   0.0  92.1   6.9   7.5 160.5 126.2 583.4   0.0   2.7  -0.6  -1.3   8.2   8.6  13.9
   0.  243.958     6.7     4.7  69.4    0.21  -0.6 -40.0  -0.5   0.0  92.5   6.3   6.5 171.7 139.3 583.7   0.0   2.7  -0.5  -0.7   8.8   8.9  13.8
   0.  244.000     0.6     0.4  66.3   -0.81  -0.6 -40.0  -0.5   0.0  92.6   3.7   3.5 174.7 150.1 584.2   0.0   2.7  -0.5  -0.6   5.2   4.8  13.7
   0.  244.042     0.0     0.0   0.0   -0.91  -0.6 -40.0  -0.6   0.0  92.6   3.1   3.0 175.0 149.3 584.5   0.0   2.7  -0.6  -0.7   3.6   3.7  13.6
   0.  244.083     0.0     0.0   0.0   -1.43  -0.6 -40.0  -0.6   0.0  92.6   2.6   2.7 175.0 144.4 584.5   0.0   2.7  -0.6  -0.7   3.4   3.3  13.6
   0.  244.125     0.0     0.0   0.0   -1.09  -0.6 -40.0  -0.6   0.0  92.6   2.4   2.6 175.0 127.4 584.3   0.0   2.7  -0.6  -0.7   3.1   3.2  13.5
   0.  244.167     0.0     0.0   0.0   -2.24  -0.7 -40.0  -0.6   0.0  92.6   2.8   4.1 175.0 121.4 584.1   0.0   2.7  -0.6  -0.7   3.6   5.7  13.4
   0.  244.208     0.0     0.0   0.0   -4.71  -0.7 -40.0  -0.6   0.0  92.6   3.0   5.1 174.3 121.0 583.9   0.0   2.7  -0.7  -0.8   3.7   5.7  13.4
   0.  244.250     0.0     0.0   0.0   -4.47  -0.7 -40.0  -0.7   0.0  92.6   3.2   5.4 168.4 117.8 583.7   0.0   2.7  -0.7  -0.8   3.8   6.5  13.3
   0.  244.292     0.1     0.0   0.0   -5.42  -1.0 -40.0  -0.9   0.0  92.5   3.5   5.4 155.0 120.3 583.7   0.0   2.7  -0.8  -1.2   4.2   6.2  13.3
   0.  244.333     3.9     2.8  69.9   -8.33  -1.6 -40.0  -1.5   0.0  91.8   3.4   5.3 154.8 120.0 583.6   0.3   2.7  -1.1  -2.0   4.3   6.4  13.2
   0.  244.375    31.7    22.6  71.1   -3.96  -1.9 -40.0  -1.9   0.0  91.3   3.5   5.5 153.4 117.9 583.5   1.8   2.7  -1.7  -2.1   4.2   6.1  13.2
   0.  244.417    82.7    59.1  71.4   -0.18  -2.2 -40.0  -2.1   0.0  90.9   3.7   5.7 152.3 118.1 583.4   2.3   2.6  -2.0  -2.3   4.2   6.5  13.4
   0.  244.458   144.4   102.4  70.9    4.60  -2.1 -40.0  -2.0   0.0  90.6   3.7   5.8 153.8 118.0 583.4   0.6   2.7  -2.0  -2.2   4.3   6.6  13.7
   0.  244.500   190.3   134.6  70.7    8.59  -2.0 -40.0  -1.9   0.0  90.5   4.0   6.4 157.7 122.3 583.2   0.0   2.7  -1.9  -2.1   4.8   7.4  14.1
   0.  244.542   284.9   202.1  71.0   12.93  -1.7 -40.0  -1.5   0.0  90.3   3.8   6.2 154.3 119.1 583.1   0.0   2.7  -1.3  -2.0   4.6   7.2  14.7
   0.  244.583   517.3   376.5  72.8    3.80  -1.6 -40.0  -0.9   0.0  88.8   4.8   7.1 147.3 114.2 583.2   2.2   2.7  -1.4  -2.1   7.6   8.5  17.3
   0.  244.625   556.9   448.3  80.5  -39.55  -2.1 -40.0  -0.8   0.0  85.7   6.1   6.9 144.5 109.9 583.1   2.6   2.7  -1.7  -2.3   7.3   8.0  17.1
   0.  244.667   446.6   339.1  75.9  -18.22  -1.8 -40.0  -0.8   0.0  83.6   5.3   6.0 150.0 114.3 583.1   2.6   2.7  -1.2  -2.2   6.4   7.1  14.8
   0.  244.708   451.7   310.8  68.8   17.66  -1.4 -40.0  -0.3   0.0  81.9   4.7   5.3 148.4 114.6 583.1   2.6   2.7  -0.8  -1.9   5.5   6.0  14.9
   0.  244.750   354.5   248.6  70.1    9.86  -1.0 -40.0  -0.2   0.0  81.9   4.0   4.6 161.7 127.9 583.2   2.6   2.7  -0.3  -1.7   4.8   5.3  14.5
   0.  244.792   179.9   126.8  70.5    2.94  -1.7 -40.0  -1.0   0.0  83.7   3.5   4.4 158.0 122.5 583.3   2.6   2.7  -1.5  -2.0   4.1   4.9  14.5
