"TOA5","0","CR1000","59715","CR1000.Std.26","CPU:GOES_SwissCamp10mtower2018_radarAh (2).CR1","47367","Table046"
"TIMESTAMP","RECORD","LoggerID","Year","Day_of_Year","Hour","sw_in_Avg","sw_ref_Avg","net_rad_Avg","tc_air_Avg","t_air1_Avg","t_air2_Avg","rh_Avg(1)","rh_Avg(2)","U_Avg(1)","U_Avg(2)","Dir_Avg(1)","Dir_Avg(2)","pressure_Avg","SD_1_Avg","SD_2_Avg","tc_air_Max","tc_air_Min","U_Max(1)","U_Max(2)","Battery"
"2018-09-12 01:00:00",3100,0,2018,255,1,0,0.001,-1.634,-8.94,-9.32,-8.59,78.3,72.68,4.358,5.662,105.1,67.24,576,2.844,2.802,-8.41,-9.42,5.815,7.147,13.77
"2018-09-12 02:00:00",3101,0,2018,255,2,0,0.001,-1.337,-8.13,-8.51,-7.774,78.31,72.81,4.411,5.69,105.3,72.13,576.5,2.839,2.797,-7.362,-8.6,6.671,7.677,13.7
"2018-09-12 03:00:00",3102,0,2018,255,3,0,0.001,-1.318,-8.31,-8.66,-7.962,78.49,72.75,3.883,5.159,106.2,69,576.8,2.84,2.798,-7.703,-8.6,5.031,6.573,13.64
"2018-09-12 04:00:00",3103,0,2018,255,4,0,0.001,-0.508,-7.766,-8.15,-7.461,79.11,73.19,3.525,4.752,110.1,71.53,577.2,2.837,2.795,-7.423,-8.22,4.508,5.971,13.58
"2018-09-12 05:00:00",3104,0,2018,255,5,0,0.001,0.014,-7.371,-7.712,-7.215,80,74.63,4.056,5.035,109.4,72.15,577.8,2.835,2.793,-7.112,-7.603,5.168,6.037,13.52
"2018-09-12 06:00:00",3105,0,2018,255,6,0,0.001,-0.167,-7.147,-7.498,-7.035,78.34,73.28,4.94,5.927,112.1,79.63,578.5,2.833,2.792,-6.901,-7.31,6.39,7.474,13.47
"2018-09-12 07:00:00",3106,0,2018,255,7,0,0,-0.44,-6.633,-6.98,-6.426,78.43,72.95,3.852,4.896,119.6,82,579.2,2.831,2.789,-6.363,-7.064,4.867,6.102,13.42
"2018-09-12 08:00:00",3107,0,2018,255,8,0.002,0.002,-1.021,-6.785,-7.097,-6.516,80.2,75.09,3.133,3.747,126.1,88.5,579.9,2.832,2.789,-6.493,-7.466,4.24,4.789,13.38
"2018-09-12 09:00:00",3108,0,2018,255,9,0.045,0.036,-0.977,-7.55,-7.898,-7.226,83.5,78.03,3.107,4.178,110.4,72.41,580.6,2.836,2.793,-7.141,-8.14,4.044,5.161,13.33
"2018-09-12 10:00:00",3109,0,2018,255,10,0.165,0.132,-0.289,-6.734,-7.112,-6.393,84.6,78.88,3.221,4.339,108.9,71.01,581.2,2.832,2.789,-6.138,-7.254,4.358,5.364,13.31
"2018-09-12 11:00:00",3110,0,2018,255,11,0.4,0.322,-1.199,-6.199,-6.516,-5.832,83.7,78.58,3.515,4.566,108.4,69.87,581.8,2.829,2.787,-5.971,-6.897,4.822,5.887,13.37
"2018-09-12 12:00:00",3111,0,2018,255,12,1.563,1.428,-3.728,-6.067,-6.296,-5.351,81.3,76.34,2.954,4.025,106.1,66.62,582.2,2.831,2.788,-5.51,-7.061,5.743,6.742,13.72
"2018-09-12 13:00:00",3112,0,2018,255,13,2.552,2.322,-5.179,-5.631,-5.76,-4.632,78.69,73.86,2.493,3.587,106.4,67.16,582.6,2.968,2.787,-5.027,-5.974,3.593,4.665,15.58
"2018-09-12 14:00:00",3113,0,2018,255,14,3.308,2.978,-6.093,-4.672,-4.747,-3.386,76.99,71.5,1.911,2.637,105.3,66.23,582.7,2.998,2.781,-4.073,-5.239,3.084,4.005,16.33
"2018-09-12 15:00:00",3114,0,2018,255,15,3.355,2.891,-4.849,-4.081,-4.066,-2.856,76.18,71.55,1.369,2.135,78.57,44.29,583,3.021,2.777,-3.036,-4.576,2.796,3.685,15.31
"2018-09-12 16:00:00",3115,0,2018,255,16,3.108,2.595,-4.513,-2.457,-2.194,-0.582,68.66,64.22,0.751,1.128,254.4,228.2,582.8,2.888,2.745,-0.699,-3.497,1.666,2.084,14.81
"2018-09-12 17:00:00",3116,0,2018,255,17,3.643,2.909,-1.617,-3.194,-3.106,-1.778,73.11,66.86,1.448,2.103,336.2,299.1,582.9,2.783,2.765,-2.825,-3.662,1.764,2.352,14.86
"2018-09-12 18:00:00",3117,0,2018,255,18,3.336,2.581,-1.433,-3.291,-3.207,-2.288,74.8,70.06,1.799,2.499,322.8,289.5,583,3.086,2.769,-2.922,-3.475,2.051,2.953,15.06
"2018-09-12 19:00:00",3118,0,2018,255,19,2.808,2.096,-1.414,-3.491,-3.466,-2.412,76.94,71.09,1.799,2.58,333.8,302.2,583.2,2.878,2.771,-3.245,-3.758,1.999,2.999,14.96
"2018-09-12 20:00:00",3119,0,2018,255,20,2.023,1.239,0.067,-4.026,-4.09,-2.786,80.9,74.8,2.064,2.968,318.6,306,583.4,2.962,2.775,-3.677,-4.211,2.489,3.339,14.77
"2018-09-12 21:00:00",3120,0,2018,255,21,1.182,0.389,1.808,-4.775,-4.951,-3.354,85.6,77.93,1.444,2.205,215,309.9,583.3,2.825,2.779,-4.197,-5.718,1.94,2.822,14.53
"2018-09-12 22:00:00",3121,0,2018,255,22,0.29,0.15,-0.8,-6.161,-6.427,-4.711,91.7,84.7,1.407,1.972,44.02,80.2,583.3,2.833,2.787,-5.377,-6.749,1.895,3.051,14.2
"2018-09-12 23:00:00",3122,0,2018,255,23,0.025,0.016,-0.813,-6.208,-6.62,-5.015,92,84.2,1.184,2.201,52.17,25.4,583.2,2.832,2.789,-5.877,-6.694,1.659,2.94,13.99
"2018-09-13 00:00:00",3123,0,2018,256,0,0,0.001,-1.084,-8.95,-9.17,-8.27,80.2,74.35,2.582,3.339,92.9,57.53,583,2.845,2.802,-6.066,-10.87,4.737,5.906,13.87
"2018-09-13 01:00:00",3124,0,2018,256,1,0,0.001,-0.655,-10.11,-10.52,-9.88,71.4,66.08,5.805,7.293,98.7,60.89,582.8,2.849,2.809,-9.65,-10.79,7.84,9.63,13.78
"2018-09-13 02:00:00",3125,0,2018,256,2,0,0,-2.712,-11.32,-11.69,-11.03,71.76,66.97,6.286,7.847,93.8,57.2,582.5,2.856,2.816,-10.56,-11.89,8.2,9.26,13.71
"2018-09-13 03:00:00",3126,0,2018,256,3,0,0,-3.09,-11.87,-12.27,-11.6,73.46,68.9,7.206,8.86,97.3,61.34,582.1,2.859,2.82,-11.45,-12.23,8.68,10.86,13.64
"2018-09-13 04:00:00",3127,0,2018,256,4,0,0,-3.136,-12.2,-12.61,-11.97,77.84,73.48,8.01,9.76,99.4,64.72,581.6,2.861,2.822,-11.95,-12.5,10.62,12.32,13.58
"2018-09-13 05:00:00",3128,0,2018,256,5,0,0,-3.129,-12.2,-12.61,-11.94,77.93,73.25,8.38,10.13,105.5,76.83,581.1,2.862,2.822,-11.85,-12.43,9.72,11.45,13.53
"2018-09-13 06:00:00",3129,0,2018,256,6,0,0,-2.339,-11.59,-12,-11.35,79.25,74.21,8.94,10.73,101.3,79.74,580.7,2.858,2.818,-11.03,-12,10.51,12.39,13.48
"2018-09-13 07:00:00",3130,0,2018,256,7,0,0,-1.879,-11.61,-11.97,-11.4,75.43,70.19,8.9,10.62,103.7,81.7,580.5,2.859,2.818,-10.95,-12.38,10.68,12.03,13.43
"2018-09-13 08:00:00",3131,0,2018,256,8,0.002,0.001,-3.184,-11.95,-12.37,-11.7,76.62,71.46,9.56,11.41,102.9,81,580.1,2.862,2.82,-11.68,-12.25,11.98,14,13.38
"2018-09-13 09:00:00",3132,0,2018,256,9,0.064,0.098,-3.495,-11.77,-12.15,-11.47,78.11,72.76,10.51,12.64,97.7,78.43,579.5,2.86,2.82,-11.55,-11.98,12.37,14.42,13.35
"2018-09-13 10:00:00",3133,0,2018,256,10,0.409,0.578,-5.144,-11.57,-11.87,-11.24,76.72,72.38,9.69,11.59,93.3,80.4,579.3,2.859,2.818,-11.25,-11.92,11.88,13.86,13.41
"2018-09-13 11:00:00",3134,0,2018,256,11,1.21,1.272,-6.051,-10.9,-11.12,-10.53,76.17,72.01,10.3,12.2,105.9,82.5,578.7,2.856,2.814,-10.38,-11.46,12.2,14.45,13.57
"2018-09-13 12:00:00",3135,0,2018,256,12,2,1.942,-6.083,-9.97,-10.14,-9.53,74.19,69.97,9.57,11.37,108.6,83.8,578.4,2.851,2.808,-9.55,-10.49,11.41,13.42,13.9
"2018-09-13 13:00:00",3136,0,2018,256,13,2.661,2.526,-6.61,-9.12,-9.26,-8.63,73.22,68.34,10.97,13.02,112.7,86.1,577.7,2.848,2.805,-8.5,-9.64,13.43,15.22,15.87
"2018-09-13 14:00:00",3137,0,2018,256,14,3.253,2.976,-7.019,-8.21,-8.25,-7.64,74.66,70.31,9.89,11.53,115.2,88.3,577.6,2.843,2.8,-7.93,-8.64,13.15,14.69,15.7
"2018-09-13 15:00:00",3138,0,2018,256,15,3.612,3.185,-6.853,-7.517,-7.577,-6.955,77.53,73.06,10.64,12.41,118.9,92,577.3,2.839,2.794,-6.971,-8.03,12.42,14.47,15.19
"2018-09-13 16:00:00",3139,0,2018,256,16,3.732,3.17,-5.64,-6.653,-6.719,-6.091,77.03,72.47,10.45,12.46,120.7,93.2,577.1,2.837,2.78,-6.246,-7.198,13.01,14.98,15.14
"2018-09-13 17:00:00",3140,0,2018,256,17,3.627,2.962,-4.153,-6.05,-6.112,-5.47,76.68,72.29,9.41,11.22,128.5,96.6,577.2,2.837,2.782,-5.701,-6.404,10.99,12.81,15.1
"2018-09-13 18:00:00",3141,0,2018,256,18,3.275,2.565,-2.913,-5.555,-5.65,-4.942,77.42,73.46,7.511,8.88,134.3,100.9,577.3,2.835,2.783,-5.419,-5.765,8.64,10.17,15.04
"2018-09-13 19:00:00",3142,0,2018,256,19,2.682,1.983,-1.975,-5.528,-5.678,-4.98,78.45,74.3,7.492,9.06,136.2,103.5,577.2,2.835,2.783,-5.367,-5.648,8.76,10.37,14.93
"2018-09-13 20:00:00",3143,0,2018,256,20,1.992,1.166,-0.144,-5.719,-5.868,-5.2,78.96,74.56,8.22,9.84,145.1,109.2,577.3,2.836,2.784,-5.434,-6.079,9.07,10.66,14.78
"2018-09-13 21:00:00",3144,0,2018,256,21,1.136,0.356,0.848,-6.58,-6.82,-6.015,81.7,76.65,7.598,9.23,144.4,108.1,577.5,2.84,2.788,-5.998,-7.177,8.6,10.13,14.49
"2018-09-13 22:00:00",3145,0,2018,256,22,0.269,0.142,-3.579,-7.36,-7.665,-6.811,83,77.91,7.292,8.86,140.8,105.3,577.8,2.844,2.792,-6.897,-7.862,8.4,9.72,14.2
"2018-09-13 23:00:00",3146,0,2018,256,23,0.015,0.011,-3.257,-8.11,-8.46,-7.657,83.6,77.92,7.646,9.44,134.9,103,578,2.847,2.796,-7.705,-8.51,8.9,10.41,13.99
"2018-09-14 00:00:00",3147,0,2018,257,0,0,0.001,-3.27,-8.38,-8.72,-7.974,82.3,76.6,7.989,9.75,133.2,100,578.2,2.848,2.798,-7.9,-8.94,9.22,10.98,13.87
"2018-09-14 01:00:00",3148,0,2018,257,1,0,0.001,-3.306,-9.23,-9.6,-8.84,81.2,75.58,7.566,9.29,115.7,88.6,578.4,2.853,2.803,-8.74,-9.77,8.57,10.33,13.78
"2018-09-14 02:00:00",3149,0,2018,257,2,0,0.001,-2.816,-9.36,-9.73,-9.03,80.1,74.29,8.54,10.32,119.8,91.9,578.4,2.852,2.802,-9.04,-9.83,10.03,11.84,13.71
"2018-09-14 03:00:00",3150,0,2018,257,3,0,0.001,-3.441,-9.87,-10.26,-9.53,80.3,74.61,8.53,10.38,114,90.9,578.4,2.855,2.806,-9.51,-10.32,10.09,12.02,13.64
"2018-09-14 04:00:00",3151,0,2018,257,4,0,0.001,-3.418,-10.35,-10.74,-10,80.1,74.37,9.02,10.97,112.3,88.1,578.5,2.858,2.809,-10.06,-10.74,10.39,12.26,13.58
"2018-09-14 05:00:00",3152,0,2018,257,5,0,0.001,-3.355,-10.79,-11.15,-10.47,79.79,74.44,8.43,10.18,109.9,84.3,578.8,2.86,2.811,-10.31,-11.47,9.98,11.72,13.53
"2018-09-14 06:00:00",3153,0,2018,257,6,0,0.001,-3.239,-11.55,-11.94,-11.22,79.85,74.65,8.08,9.82,105.7,81.5,578.9,2.864,2.815,-11.29,-11.85,9.6,11.54,13.48
"2018-09-14 07:00:00",3154,0,2018,257,7,0,0.001,-3.238,-11.74,-12.16,-11.46,78.79,73.81,7.782,9.45,95.8,79.34,579.1,2.865,2.816,-11.26,-12.03,9.16,10.67,13.43
"2018-09-14 08:00:00",3155,0,2018,257,8,0.001,0.002,-3.042,-12.15,-12.54,-11.87,78.59,73.54,8.52,10.27,105.9,82.2,579.1,2.867,2.819,-11.79,-12.39,9.86,11.51,13.38
"2018-09-14 09:00:00",3156,0,2018,257,9,0.094,0.112,-2.901,-12.15,-12.55,-11.86,78.49,73.36,9.13,10.96,103.5,80.9,579,2.868,2.819,-11.7,-12.44,10.9,12.84,13.35
"2018-09-14 10:00:00",3157,0,2018,257,10,0.481,0.539,-3.299,-11.69,-11.97,-11.36,77.07,72.26,9.56,11.51,99.9,80.5,578.8,2.865,2.817,-11.5,-11.93,11.56,13.33,13.4
"2018-09-14 11:00:00",3158,0,2018,257,11,0.946,0.905,-4.189,-11.62,-11.89,-11.29,76.82,72.19,9.05,10.84,102.7,78.92,578.8,2.864,2.817,-11.35,-11.85,10.43,12.43,13.54
"2018-09-14 12:00:00",3159,0,2018,257,12,1.969,1.865,-5.72,-11.2,-11.39,-10.78,74.65,70.5,9.09,10.84,102.1,82,578.8,2.862,2.815,-10.83,-11.59,10.62,12.47,13.87
"2018-09-14 13:00:00",3160,0,2018,257,13,2.569,2.335,-5.404,-10.4,-10.57,-9.94,73.9,69.63,8.67,10.22,114.1,86.1,578.8,2.858,2.81,-9.95,-11.04,10.19,11.89,15.91
"2018-09-14 14:00:00",3161,0,2018,257,14,2.925,2.581,-5.302,-9.79,-9.93,-9.28,73.79,69.22,8.59,10.07,117.3,88.6,578.6,2.855,2.806,-9.41,-10.05,10.36,12.21,16.06
"2018-09-14 15:00:00",3162,0,2018,257,15,3.747,3.214,-5.59,-9.16,-9.28,-8.57,74,69.09,8.11,9.54,113.6,85.3,578.3,2.852,2.802,-8.81,-9.43,10.27,11.43,15.23
"2018-09-14 16:00:00",3163,0,2018,257,16,3.723,3.11,-5.013,-8.57,-8.68,-7.933,73.03,68.45,7.366,8.66,121.3,87.6,578.1,2.849,2.798,-8.28,-8.84,8.45,9.52,15.16
"2018-09-14 17:00:00",3164,0,2018,257,17,3.632,2.94,-3.946,-7.982,-8.05,-7.288,72.38,67.58,7.041,8.3,128.8,92.7,577.8,2.845,2.795,-7.759,-8.33,8.48,9.65,15.1
"2018-09-14 18:00:00",3165,0,2018,257,18,3.248,2.525,-2.883,-7.654,-7.784,-6.92,72.75,68.12,5.856,6.998,127.8,93.3,577.8,2.843,2.793,-7.517,-7.8,6.919,7.931,15.04
"2018-09-14 19:00:00",3166,0,2018,257,19,2.56,1.881,-2.098,-7.702,-7.873,-7.026,73.8,69.31,5.569,6.733,134.1,99.6,577.8,2.843,2.793,-7.483,-7.94,6.507,8,14.92
"2018-09-14 20:00:00",3167,0,2018,257,20,1.865,1.077,-0.258,-8.08,-8.28,-7.35,75.81,70.92,5.293,6.625,134.8,98.3,578,2.846,2.795,-7.824,-8.63,6.154,7.376,14.74
"2018-09-14 21:00:00",3168,0,2018,257,21,0.975,0.32,0.213,-8.63,-8.9,-7.86,77.57,72.06,5.246,6.721,134.2,98.4,578.1,2.848,2.798,-8.39,-9.25,5.998,7.422,14.39
"2018-09-14 22:00:00",3169,0,2018,257,22,0.122,0.092,-3.037,-9.09,-9.48,-8.52,79.84,74.21,5.411,6.917,121.5,92.6,578.1,2.85,2.8,-8.83,-9.29,6.599,7.905,14.07
"2018-09-14 23:00:00",3170,0,2018,257,23,0.006,0.005,-3.131,-9.54,-9.9,-8.99,80.4,74.86,5.233,6.802,108.2,84.3,578,2.853,2.803,-9.14,-9.81,5.991,7.553,13.92
"2018-09-15 00:00:00",3171,0,2018,258,0,0,0.001,-0.81,-9.97,-10.39,-9.8,83.1,78.04,5.806,7.093,104.8,80.1,578.2,2.854,2.804,-9.51,-10.26,6.945,7.945,13.82
"2018-09-15 01:00:00",3172,0,2018,258,1,0,0.001,-0.298,-8.43,-8.81,-8.3,87.4,82,5.755,6.97,121.2,87.8,578.3,2.846,2.796,-7.969,-9.49,7.206,8.45,13.74
"2018-09-15 02:00:00",3173,0,2018,258,2,0,0.001,-0.346,-9.14,-9.44,-9.06,85.9,80.7,6.487,7.691,108.5,75.6,578.1,2.849,2.8,-8.61,-9.66,7.735,8.73,13.67
"2018-09-15 03:00:00",3174,0,2018,258,3,0,0.001,-0.145,-9.94,-10.28,-9.89,85.5,80.5,6.893,8.13,104.1,75.29,578.2,2.854,2.804,-9.5,-10.77,8.58,10.07,13.61
"2018-09-15 04:00:00",3175,0,2018,258,4,0,0.001,0.062,-10.68,-11.11,-10.73,86.1,81.4,7.79,9.11,101.6,75.35,578.2,2.857,2.809,-10.17,-11.1,9.31,10.51,13.55
"2018-09-15 05:00:00",3176,0,2018,258,5,0,0.001,-0.046,-9.45,-9.82,-9.44,88.1,82.8,6.892,8.17,107.8,78.65,578.1,2.851,2.802,-9.2,-10.17,8.04,9.5,13.5
"2018-09-15 06:00:00",3177,0,2018,258,6,0,0,-0.158,-9.39,-9.71,-9.33,84.2,78.99,6.859,8.05,110.8,78.34,578,2.85,2.801,-9.15,-9.6,8.53,9.82,13.45
"2018-09-15 07:00:00",3178,0,2018,258,7,0,0.001,-0.13,-9,-9.39,-8.92,84.4,79.2,5.861,6.918,116.4,81.6,577.9,2.848,2.799,-8.2,-9.56,8.15,9.19,13.4
"2018-09-15 08:00:00",3179,0,2018,258,8,0,0.001,-0.157,-8.89,-9.23,-8.84,85.2,79.87,5.947,7.013,112.1,85.6,578,2.847,2.798,-8.61,-9.04,7.357,8.58,13.36
"2018-09-15 09:00:00",3180,0,2018,258,9,0.054,0.042,-0.114,-9.37,-9.7,-9.32,84,78.77,6.751,7.907,108.8,80.1,578,2.85,2.801,-8.97,-9.56,8.34,9.52,13.31
"2018-09-15 10:00:00",3181,0,2018,258,10,0.346,0.267,0.306,-9.59,-9.93,-9.5,82.6,77.56,6.831,7.982,104.7,76.69,578,2.852,2.802,-9.45,-9.74,8.56,9.7,13.35
"2018-09-15 11:00:00",3182,0,2018,258,11,0.911,0.703,0.772,-9.83,-10.15,-9.71,80.7,75.82,7.316,8.59,107,73.93,577.9,2.853,2.805,-9.62,-9.93,8.76,10.25,13.51
"2018-09-15 12:00:00",3183,0,2018,258,12,1.216,0.942,0.84,-9.71,-10.05,-9.59,80.9,76.17,6.769,7.866,105.7,72.35,577.8,2.852,2.803,-9.43,-9.91,8.05,9.4,13.75
"2018-09-15 13:00:00",3184,0,2018,258,13,2.063,1.594,1.165,-9.05,-9.35,-8.82,81.2,76.24,6.098,7.005,111.6,78.46,577.7,2.849,2.8,-8.68,-9.45,7.278,8.04,14.19
"2018-09-15 14:00:00",3185,0,2018,258,14,2.535,1.959,1.181,-8.54,-8.8,-8.28,81.3,76.39,6.118,7.078,108.2,72.86,577.5,2.846,2.797,-8.31,-8.72,7.598,8.62,14.54
"2018-09-15 15:00:00",3186,0,2018,258,15,2.924,2.251,1.366,-8.29,-8.52,-7.991,82.2,77.3,6.115,7.039,102.7,66.13,577.1,2.845,2.796,-8.08,-8.5,7.252,8.2,14.62
"2018-09-15 16:00:00",3187,0,2018,258,16,2.693,2.068,1.238,-8.18,-8.44,-7.925,83.2,78.17,5.611,6.486,96.5,59.66,577,2.844,2.795,-7.936,-8.38,6.808,7.683,14.54
"2018-09-15 17:00:00",3188,0,2018,258,17,2.379,1.828,1.026,-7.939,-8.21,-7.769,84.4,79.71,5.245,6.171,80.6,43.7,576.9,2.842,2.795,-7.6,-8.32,6.769,7.585,14.51
"2018-09-15 18:00:00",3189,0,2018,258,18,2.097,1.607,1.055,-7.403,-7.634,-7.173,83.9,79.41,4.257,5,72.8,36.13,576.6,2.839,2.791,-7.16,-7.705,5.253,6.331,14.47
"2018-09-15 19:00:00",3190,0,2018,258,19,1.528,1.168,0.702,-7.922,-8.19,-7.748,81.1,76.47,3.521,4.109,76.94,40.74,576.6,2.842,2.793,-7.519,-8.14,4.952,5.743,14.38
"2018-09-15 20:00:00",3191,0,2018,258,20,0.969,0.741,0.41,-8.01,-8.31,-7.859,80.3,75.42,3.006,3.596,79.37,42.57,576.5,2.842,2.793,-7.83,-8.19,4.619,5.168,14.25
"2018-09-15 21:00:00",3192,0,2018,258,21,0.497,0.38,0.068,-8.09,-8.38,-7.928,76.36,71.34,2.251,2.779,76.01,39.11,576.4,2.843,2.793,-7.892,-8.29,3.358,4.044,14.1
"2018-09-15 22:00:00",3193,0,2018,258,22,0.101,0.078,-0.27,-8.44,-8.77,-8.28,78.17,72.93,1.747,2.222,75.59,40.34,576.2,2.844,2.794,-8.16,-8.79,2.894,3.365,13.94
"2018-09-15 23:00:00",3194,0,2018,258,23,0.004,0.004,-0.329,-8.75,-9.09,-8.63,80.5,75.43,2.174,2.725,67.14,30.02,576,2.846,2.796,-8.35,-9.25,4.09,4.933,13.85
"2018-09-16 00:00:00",3195,0,2018,259,0,0,0.001,-0.255,-10.1,-10.45,-10.06,82.8,78.08,3.466,4.199,75.27,37.73,575.9,2.853,2.804,-9.25,-10.46,4.697,5.423,13.77
"2018-09-16 01:00:00",3196,0,2018,259,1,0,0.001,-0.26,-9.87,-10.27,-9.84,88.7,83.6,4.137,5.099,78.69,40.08,575.7,2.853,2.725,-9.41,-10.23,5.07,6.161,13.69
"2018-09-16 02:00:00",3197,0,2018,259,2,0,0.001,-0.356,-10.02,-10.39,-9.97,92.5,86.6,5.206,6.328,70.25,32.82,575.5,2.854,2.808,-9.29,-10.49,6.252,7.487,13.63
"2018-09-16 03:00:00",3198,0,2018,259,3,0,0,-0.344,-10.48,-11.02,-10.44,94.9,86,4.215,4.912,91.5,53.11,575.2,2.857,2.813,-9.99,-11.22,5.423,6.324,13.58
"2018-09-16 04:00:00",3199,0,2018,259,4,0,0,-0.043,-11.76,-11.92,-11.73,82.4,81.8,4.096,4.729,84.6,46.91,574.8,2.861,2.815,-10.76,-12.21,5.436,5.998,13.52
"2018-09-16 05:00:00",3200,0,2018,259,5,0,0,-0.163,-11.82,-12.26,-11.77,79.2,75.08,3.744,4.467,94.6,59.32,574.6,2.863,2.814,-11.49,-12.1,4.848,5.194,13.47
"2018-09-16 06:00:00",3201,0,2018,259,6,0,0.001,-1.581,-12.19,-12.56,-11.98,75.36,70.23,3.685,4.616,100.9,65.24,574.5,2.865,2.816,-11.55,-12.86,5.318,6.167,13.42
"2018-09-16 07:00:00",3202,0,2018,259,7,0,0.001,-2.647,-12.91,-13.34,-12.59,74.29,69.59,4.199,5.393,103.6,70.58,574.3,2.871,2.821,-12.55,-13.11,5.985,6.984,13.38
"2018-09-16 08:00:00",3203,0,2018,259,8,0,0.001,-2.314,-12.96,-13.39,-12.66,74.11,69.53,5.471,6.819,103.6,75.29,574,2.872,2.822,-12.6,-13.14,7.043,8.6,13.33
"2018-09-16 09:00:00",3204,0,2018,259,9,0.054,0.043,-2.372,-12.84,-13.26,-12.51,74.13,69.3,5.956,7.447,105.9,78.19,573.8,2.871,2.823,-12.62,-13.07,7.03,8.36,13.3
"2018-09-16 10:00:00",3205,0,2018,259,10,0.33,0.343,-3.326,-12.81,-13.2,-12.4,72.34,67.67,6.726,8.3,103.9,79.17,573.5,2.871,2.823,-12.61,-13.07,7.82,9.34,13.34
"2018-09-16 11:00:00",3206,0,2018,259,11,1.025,1.044,-5.304,-12.85,-13.1,-12.39,69.73,65.72,7.289,8.83,103,79.57,573.2,2.872,2.825,-12.55,-13.1,8.41,10.36,13.49
"2018-09-16 12:00:00",3207,0,2018,259,12,1.905,1.837,-6.24,-12.63,-12.79,-12.14,67.84,64.2,7.811,9.29,100,79.37,573.1,2.87,2.824,-12.28,-12.88,8.96,10.45,13.84
"2018-09-16 13:00:00",3208,0,2018,259,13,2.475,2.32,-6.25,-12,-12.13,-11.5,68.65,64.52,8.32,9.91,97.5,82,572.9,2.867,2.82,-11.78,-12.35,9.72,11.26,15.43
"2018-09-16 14:00:00",3209,0,2018,259,14,3.014,2.686,-5.475,-11.44,-11.56,-10.92,69.38,64.9,8.27,9.74,107.8,81.5,572.7,2.864,2.817,-11.16,-11.98,9.73,11.14,15.85
"2018-09-16 15:00:00",3210,0,2018,259,15,3.113,2.67,-4.926,-10.76,-10.89,-10.16,70.13,65.5,7.433,8.78,117.1,85.4,572.4,2.86,2.813,-10.41,-11.23,8.67,9.95,14.8
"2018-09-16 16:00:00",3211,0,2018,259,16,3.63,2.923,-1.833,-10.43,-10.6,-9.93,71.06,66.35,7.856,9.2,110.4,81.7,572.1,2.858,2.811,-9.84,-11,9.41,10.69,14.83
"2018-09-16 17:00:00",3212,0,2018,259,17,2.59,2.023,-1.042,-9.47,-9.7,-9.03,74.44,69.5,6.882,8.06,120,90.8,572,2.853,2.805,-9.04,-9.89,8.23,9.45,14.81
"2018-09-16 18:00:00",3213,0,2018,259,18,1.712,1.318,-1.341,-9.48,-9.73,-9.06,76.51,71.59,6.038,7.226,131.2,95.6,572.2,2.853,2.805,-9.02,-9.81,7.245,8.43,14.48
"2018-09-16 19:00:00",3214,0,2018,259,19,1.369,1.044,-0.449,-9.29,-9.58,-8.96,78.71,73.7,6.071,7.218,133.5,99.4,572.3,2.851,2.803,-9.06,-9.52,7.298,8.57,14.31
"2018-09-16 20:00:00",3215,0,2018,259,20,0.674,0.513,-1.313,-9.31,-9.64,-8.91,82.2,77.11,5.397,6.603,131.8,98,572.5,2.851,2.803,-9.09,-9.47,6.083,7.343,14.17
"2018-09-16 21:00:00",3216,0,2018,259,21,0.26,0.201,-0.615,-8.71,-9.08,-8.46,83.1,77.81,6.152,7.395,133.6,99.8,572.6,2.848,2.8,-8.27,-9.32,7.696,9.15,14.01
"2018-09-16 22:00:00",3217,0,2018,259,22,0.088,0.068,-0.962,-8.3,-8.67,-8.09,83.2,77.83,6.619,7.958,132.4,98.1,572.9,2.845,2.799,-8.12,-8.42,8.28,9.73,13.89
"2018-09-16 23:00:00",3218,0,2018,259,23,0.003,0.003,-1.863,-8.39,-8.73,-8.12,80.2,74.41,7.715,9.34,128.1,96.4,572.9,2.846,2.8,-7.995,-8.91,9.26,11.29,13.8
"2018-09-17 00:00:00",3219,0,2018,260,0,0,0.001,-1.425,-8.96,-9.32,-8.68,76.43,70.49,7.781,9.38,128,95.1,573.1,2.85,2.802,-8.75,-9.16,8.9,10.53,13.73
"2018-09-17 01:00:00",3220,0,2018,260,1,0,0.001,-1.301,-8.81,-9.16,-8.57,78.06,72.2,7.837,9.45,132.2,96.2,573.2,2.848,2.802,-8.4,-9.11,9.3,10.72,13.66
"2018-09-17 02:00:00",3221,0,2018,260,2,0,0.001,-1.52,-8.5,-8.87,-8.24,77.5,71.47,8.92,10.64,129.8,100.5,573.2,2.848,2.8,-8.23,-8.86,10.53,11.87,13.61
"2018-09-17 03:00:00",3222,0,2018,260,3,0,0.001,-1.754,-8.32,-8.69,-8.04,73.66,67.38,8.67,10.4,127,97.7,573.5,2.847,2.8,-8.08,-8.62,10.02,11.88,13.55
"2018-09-17 04:00:00",3223,0,2018,260,4,0,0.001,-2.387,-8.27,-8.64,-7.902,72.37,66.05,8.48,10.25,121.9,92.9,573.6,2.847,2.8,-7.776,-8.75,9.98,11.79,13.5
