 142.  300.     .36     .35    1.22  -15.53  -15.45   82.50   85.90    2.50    2.84  342.80  384.70    1.85    2.41  -16.39  -29.02  -29.22  -29.54  -29.97  -30.38  -30.70  -30.78  -29.72  -25.72  -16.39  -15.31  -15.29  335.90   13.90
 142.  400.     .51     .48    1.17  -14.59  -14.75   80.80   85.20    3.58    3.92  331.40  384.70    1.85    2.40  -16.05  -29.03  -29.24  -29.55  -29.97  -30.41  -30.73  -30.81  -29.76  -25.75  -16.05  -14.24  -14.52  341.40   13.95
 142.  500.     .49     .44    1.21  -14.37  -14.54   82.40   86.30    3.61    3.89  345.30  384.60    1.85    2.40  -15.64  -29.02  -29.22  -29.54  -29.96  -30.39  -30.71  -30.77  -29.67  -25.67  -15.64  -14.16  -14.42  344.40   13.99
 142.  600.     .67     .60    1.12  -13.40  -13.66   81.30   85.60    3.51    3.78  313.30  385.10    1.84    2.40  -15.11  -29.02  -29.22  -29.54  -29.96  -30.40  -30.72  -30.77  -29.67  -25.65  -15.11  -13.12  -13.51  321.10   14.28
 142.  700.     .88     .80    1.03  -12.82  -13.22   79.00   84.50    2.85    3.08  322.20  385.80    1.83    2.39  -14.68  -29.01  -29.21  -29.54  -29.95  -30.38  -30.71  -30.76  -29.65  -25.63  -14.68  -12.42  -13.01  327.50   14.66
 142.  800.    1.06     .96     .99  -12.51  -12.97   77.70   83.70    2.88    3.12  339.90  386.80    1.83    2.40  -14.25  -29.00  -29.20  -29.52  -29.94  -30.37  -30.69  -30.74  -29.61  -25.57  -14.25  -12.04  -12.73  339.60   14.43
 142.  900.    1.39    1.25     .87  -12.37  -12.65   77.40   82.60    2.99    3.22  326.90  387.40    1.83    2.39  -13.81  -29.00  -29.19  -29.51  -29.93  -30.36  -30.69  -30.74  -29.61  -25.57  -13.81  -11.87  -12.40  326.50   14.29
 142. 1000.    1.72    1.54     .78  -12.43  -12.49   77.80   81.40    3.11    3.34  319.10  387.60    1.83    2.39  -13.33  -28.99  -29.19  -29.50  -29.92  -30.36  -30.67  -30.73  -29.58  -25.55  -13.33  -11.93  -12.23  317.90   14.18
 142. 1100.    2.12    1.89     .73  -12.11  -12.01   76.70   79.10    3.12    3.38  306.10  387.80    1.83    2.39  -12.72  -28.99  -29.18  -29.49  -29.91  -30.34  -30.66  -30.71  -29.55  -25.55  -12.72  -11.57  -11.67  303.90   13.93
 142. 1200.    2.67    2.38     .72  -11.76  -11.57   74.40   76.40    2.65    2.88  298.60  387.70    1.82    2.39  -12.09  -28.98  -29.17  -29.47  -29.88  -30.31  -30.62  -30.68  -29.52  -25.60  -12.09  -11.14  -11.14  295.90   13.69
 142. 1300.    2.69    2.38     .86  -11.14  -11.07   72.80   74.90    2.57    2.81  284.00  387.40    1.82    2.38  -11.48  -28.94  -29.13  -29.44  -29.85  -30.27  -30.58  -30.62  -29.44  -25.50  -11.48  -10.57  -10.61  279.70   13.62
 142. 1400.    3.02    2.67     .51  -11.95  -11.85   71.50   73.50    3.93    4.30  285.80  387.10    1.82    2.39  -11.48  -28.91  -29.11  -29.41  -29.82  -30.24  -30.54  -30.56  -29.34  -25.37  -11.48  -11.39  -11.47  282.10   14.15
 142. 1500.    3.06    2.71     .31  -12.68  -12.70   70.60   72.80    4.09    4.47  273.00  386.90    1.83    2.39  -11.53  -28.93  -29.13  -29.44  -29.86  -30.26  -30.56  -30.59  -29.38  -25.37  -11.53  -12.21  -12.30  268.00   14.02
 142. 1600.    3.01    2.67     .26  -12.53  -12.57   69.74   72.00    3.91    4.27  263.90  386.60    1.83    2.39  -11.10  -28.96  -29.15  -29.46  -29.87  -30.28  -30.59  -30.63  -29.43  -25.43  -11.10  -12.08  -12.19  258.10   14.09
 142. 1700.    2.88    2.52     .32  -11.96  -12.05   69.70   72.00    5.95    6.47  265.40  386.40    1.83    2.39  -10.86  -28.96  -29.15  -29.46  -29.88  -30.28  -30.59  -30.63  -29.44  -25.46  -10.86  -11.54  -11.72  259.70   14.11
 142. 1800.    2.66    2.29     .43  -11.83  -11.93   70.30   72.40    6.70    7.23  260.20  386.00    1.84    2.38  -11.24  -28.96  -29.15  -29.47  -29.89  -30.29  -30.61  -30.64  -29.46  -25.43  -11.24  -11.45  -11.60  255.10   14.11
 142. 1900.    2.28    1.99     .58  -12.16  -12.20   69.51   71.30    6.89    7.44  255.10  385.90    1.83    2.39  -11.69  -28.96  -29.16  -29.47  -29.90  -30.31  -30.63  -30.67  -29.52  -25.44  -11.69  -11.78  -11.88  249.70   14.29
 142. 2000.    1.92    1.70     .69  -13.04  -13.06   71.10   73.00    5.83    6.32  254.70  385.80    1.84    2.39  -12.16  -28.96  -29.16  -29.48  -29.90  -30.31  -30.64  -30.67  -29.52  -25.43  -12.16  -12.68  -12.75  248.70   14.52
 142. 2100.    1.82    1.64     .70  -13.17  -13.18   71.80   74.00    4.59    5.00  258.40  385.50    1.84    2.40  -12.60  -28.97  -29.18  -29.50  -29.92  -30.33  -30.66  -30.70  -29.53  -25.37  -12.60  -12.81  -12.89  252.30   14.49
 142. 2200.    1.36    1.22     .94  -13.87  -13.82   72.30   74.40    4.25    4.71  270.10  385.50    1.84    2.39  -13.25  -28.97  -29.18  -29.50  -29.92  -30.33  -30.66  -30.70  -29.53  -25.33  -13.25  -13.50  -13.52  264.70   14.52
 142. 2300.    1.09     .99    1.01  -14.47  -14.38   73.50   75.60    4.17    4.62  281.20  385.40    1.85    2.40  -13.98  -28.98  -29.19  -29.51  -29.93  -30.35  -30.67  -30.70  -29.51  -25.30  -13.98  -14.12  -14.10  275.50   14.74
 143.    0.    1.01     .91    1.03  -15.02  -14.92   74.50   76.50    4.00    4.42  289.70  385.60    1.85    2.40  -14.52  -28.99  -29.20  -29.52  -29.94  -30.35  -30.67  -30.71  -29.51  -25.30  -14.52  -14.67  -14.64  285.30   14.69
 143.  100.     .98     .88    1.04  -15.86  -15.73   74.60   76.60    3.38    3.76  298.40  385.50    1.85    2.40  -15.04  -29.00  -29.21  -29.53  -29.96  -30.36  -30.69  -30.74  -29.56  -25.31  -15.04  -15.47  -15.41  294.90   14.65
 143.  200.     .60     .55    1.18  -17.13  -16.98   76.60   78.30    3.40    3.81  289.20  385.20    1.85    2.41  -15.68  -28.99  -29.20  -29.52  -29.94  -30.34  -30.67  -30.69  -29.46  -25.26  -15.68  -16.83  -16.70  284.00   14.49
 143.  300.     .44     .44    1.21  -18.59  -18.45   76.60   78.40    3.51    3.94  289.90  385.20    1.86    2.41  -16.51  -29.01  -29.22  -29.53  -29.96  -30.35  -30.67  -30.69  -29.46  -25.27  -16.51  -18.33  -18.23  285.80   14.40
 143.  400.     .61     .56    1.12  -19.34  -19.22   76.00   78.20    3.80    4.26  291.80  384.90    1.86    2.42  -17.33  -29.05  -29.26  -29.57  -29.99  -30.40  -30.72  -30.74  -29.53  -25.33  -17.33  -19.05  -18.98  287.30   14.34
 143.  500.     .79     .72    1.03  -19.12  -19.00   75.60   77.80    3.57    4.00  293.60  384.80    1.86    2.42  -17.77  -29.08  -29.29  -29.60  -30.02  -30.44  -30.77  -30.81  -29.61  -25.40  -17.77  -18.79  -18.74  290.00   14.43
 143.  600.     .80     .72    1.03  -19.35  -19.25   75.50   77.70    2.98    3.37  287.30  384.80    1.86    2.42  -18.00  -29.08  -29.28  -29.59  -30.02  -30.44  -30.75  -30.78  -29.55  -25.36  -18.00  -19.00  -18.95  282.20   14.62
 143.  700.    1.16    1.04     .86  -19.33  -19.29   74.40   76.50    3.85    4.23  285.00  384.90    1.86    2.42  -18.08  -29.08  -29.29  -29.60  -30.02  -30.44  -30.76  -30.79  -29.58  -25.37  -18.08  -18.99  -19.00  279.90   14.92
 143.  800.    1.32    1.18     .79  -19.19  -19.16   74.80   76.90    4.49    4.88  287.80  384.70    1.86    2.42  -17.96  -29.07  -29.27  -29.58  -30.01  -30.41  -30.72  -30.75  -29.52  -25.32  -17.96  -18.84  -18.88  283.60   14.65
 143.  900.    1.70    1.50     .62  -18.87  -18.83   74.80   76.80    4.69    5.08  290.70  384.50    1.86    2.42  -17.71  -29.08  -29.27  -29.58  -29.99  -30.41  -30.72  -30.75  -29.52  -25.31  -17.71  -18.49  -18.54  287.00   14.26
 143. 1000.    2.38    2.09     .34  -17.99  -17.94   74.80   76.70    5.22    5.63  294.30  384.30    1.86    2.41  -17.41  -29.08  -29.27  -29.58  -29.98  -30.41  -30.72  -30.76  -29.53  -25.33  -17.41  -17.54  -17.63  290.20   14.18
 143. 1100.    2.10    1.84     .52  -17.15  -17.08   75.90   77.90    5.32    5.74  297.70  383.90    1.86    2.41  -16.85  -29.04  -29.24  -29.54  -29.95  -30.37  -30.68  -30.69  -29.42  -25.22  -16.85  -16.72  -16.80  294.70   14.30
 143. 1200.    2.63    2.30     .28  -16.47  -16.38   75.10   77.00    5.55    5.97  297.90  383.80    1.85    2.41  -16.30  -29.04  -29.23  -29.54  -29.94  -30.37  -30.68  -30.68  -29.38  -25.21  -16.30  -16.02  -16.10  293.80   14.11
 143. 1300.    2.48    2.16     .39  -15.72  -15.63   74.90   76.80    5.82    6.28  297.60  383.90    1.85    2.41  -15.81  -29.02  -29.22  -29.53  -29.93  -30.35  -30.65  -30.66  -29.35  -25.15  -15.81  -15.28  -15.38  294.90   14.10
 143. 1400.    2.86    2.49     .25  -15.00  -14.89   73.70   75.60    6.30    6.76  300.00  383.70    1.85    2.40  -15.69  -29.03  -29.22  -29.53  -29.93  -30.35  -30.66  -30.66  -29.35  -25.15  -15.69  -14.53  -14.63  297.20   13.99
 143. 1500.    3.07    2.66     .16  -14.47  -14.35   74.00   76.00    7.04    7.55  301.00  383.40    1.85    2.40  -15.26  -29.01  -29.21  -29.51  -29.93  -30.34  -30.64  -30.64  -29.29  -25.07  -15.26  -13.99  -14.10  298.30   14.03
 143. 1600.    3.06    2.64     .16  -14.06  -13.92   74.40   76.40    6.97    7.47  302.10  383.20    1.85    2.40  -14.81  -29.01  -29.20  -29.51  -29.92  -30.34  -30.64  -30.62  -29.24  -25.03  -14.81  -13.56  -13.68  300.00   13.97
 143. 1700.    2.72    2.35     .32  -13.71  -13.58   75.20   77.60    6.74    7.25  304.90  383.40    1.84    2.40  -14.28  -29.00  -29.19  -29.50  -29.92  -30.33  -30.64  -30.61  -29.22  -25.00  -14.28  -13.22  -13.37  303.40   14.11
 143. 1800.    2.59    2.24     .43  -13.73  -13.62   75.20   77.70    6.97    7.51  307.10  383.50    1.84    2.40  -14.01  -29.00  -29.19  -29.51  -29.92  -30.34  -30.63  -30.59  -29.18  -24.90  -14.01  -13.23  -13.40  305.40   14.14
 143. 1900.    2.55    2.22     .45  -13.85  -13.74   75.50   77.80    7.98    8.57  308.10  383.70    1.84    2.40  -13.74  -28.99  -29.19  -29.51  -29.93  -30.34  -30.65  -30.59  -29.15  -24.81  -13.74  -13.36  -13.53  307.60   14.19
 143. 2000.    1.96    1.72     .67  -14.88  -14.77   75.70   77.80    8.24    8.85  301.20  383.80    1.85    2.40  -14.10  -28.98  -29.18  -29.52  -29.94  -30.36  -30.66  -30.57  -29.10  -24.68  -14.10  -14.47  -14.56  298.40   14.29
 143. 2100.    1.89    1.68     .66  -15.56  -15.46   75.60   77.60    8.14    8.75  299.60  384.10    1.85    2.41  -14.48  -29.00  -29.21  -29.54  -29.95  -30.37  -30.68  -30.60  -29.13  -24.66  -14.48  -15.17  -15.25  296.10   14.38
 143. 2200.    1.45    1.28     .85  -16.19  -16.10   75.50   77.60    7.44    8.00  299.70  384.60    1.85    2.41  -15.03  -29.00  -29.21  -29.54  -29.95  -30.37  -30.68  -30.61  -29.16  -24.68  -15.03  -15.81  -15.87  296.80   14.67
 143. 2300.    1.08     .96    1.00  -16.99  -16.89   75.00   77.10    7.04    7.60  299.20  384.70    1.86    2.41  -15.76  -29.01  -29.22  -29.54  -29.97  -30.38  -30.69  -30.61  -29.15  -24.68  -15.76  -16.64  -16.69  296.70   14.80
 144.    0.     .89     .79    1.07  -17.59  -17.49   75.50   77.60    6.63    7.19  297.00  385.00    1.86    2.42  -16.51  -29.03  -29.24  -29.57  -29.98  -30.41  -30.71  -30.64  -29.18  -24.71  -16.51  -17.26  -17.28  294.40   14.69
 144.  100.     .68     .60    1.16  -17.96  -17.85   76.20   78.20    6.35    6.91  297.80  385.40    1.86    2.42  -17.11  -29.05  -29.26  -29.59  -30.00  -30.42  -30.73  -30.67  -29.22  -24.76  -17.11  -17.68  -17.67  293.60   14.60
 144.  200.     .49     .44    1.24  -18.46  -18.32   77.10   78.90    6.37    6.98  291.60  385.50    1.86    2.42  -17.73  -29.06  -29.27  -29.59  -30.02  -30.42  -30.73  -30.67  -29.22  -24.78  -17.73  -18.22  -18.13  287.80   14.41
 144.  300.     .49     .57    1.16  -18.69  -18.52   76.60   78.00    6.34    6.95  288.40  385.90    1.86    2.42  -18.19  -29.08  -29.29  -29.61  -30.03  -30.46  -30.77  -30.72  -29.30  -24.83  -18.19  -18.41  -18.26  285.30   14.37
 144.  400.     .73     .65    1.11  -19.14  -19.06   75.30   77.30    6.91    7.54  285.00  386.20    1.86    2.42  -18.61  -29.08  -29.29  -29.61  -30.03  -30.45  -30.77  -30.72  -29.29  -24.84  -18.61  -18.83  -18.80  280.40   14.39
 144.  500.     .82     .74    1.05  -19.49  -19.43   74.80   76.80    6.88    7.52  281.70  386.30    1.87    2.42  -18.95  -29.09  -29.30  -29.62  -30.04  -30.47  -30.78  -30.73  -29.31  -24.85  -18.95  -19.20  -19.16  277.10   14.47
 144.  600.    1.00     .91     .96  -19.51  -19.46   74.50   76.50    7.22    7.88  281.10  386.40    1.87    2.43  -19.12  -29.09  -29.30  -29.62  -30.05  -30.47  -30.78  -30.73  -29.29  -24.85  -19.12  -19.20  -19.17  277.00   14.62
 144.  700.    1.22    1.09     .87  -19.41  -19.39   73.90   75.80    7.41    8.05  280.30  386.50    1.86    2.42  -19.08  -29.09  -29.30  -29.62  -30.03  -30.46  -30.77  -30.71  -29.26  -24.85  -19.08  -19.09  -19.11  275.10   14.86
 144.  800.    1.51    1.34     .76  -18.99  -18.99   72.70   74.60    7.41    8.06  277.70  386.70    1.86    2.42  -18.85  -29.10  -29.30  -29.61  -30.02  -30.44  -30.75  -30.70  -29.27  -24.87  -18.85  -18.66  -18.68  272.50   14.75
 144.  900.    1.70    1.50     .69  -18.83  -18.84   72.40   74.20    7.28    7.90  278.20  386.30    1.86    2.42  -18.56  -29.08  -29.28  -29.59  -30.00  -30.42  -30.72  -30.67  -29.24  -24.84  -18.56  -18.52  -18.54  272.90   14.20
 144. 1000.    1.96    1.72     .63  -17.61  -17.61   72.10   73.90    6.87    7.43  278.20  386.00    1.86    2.41  -18.07  -29.08  -29.28  -29.59  -30.01  -30.42  -30.73  -30.68  -29.26  -24.86  -18.07  -17.29  -17.32  272.90   14.22
 144. 1100.    2.26    1.96     .54  -16.87  -16.88   72.20   74.10    6.26    6.79  276.70  385.70    1.86    2.41  -17.57  -29.08  -29.27  -29.58  -29.99  -30.41  -30.71  -30.67  -29.26  -24.88  -17.57  -16.53  -16.56  271.50   14.24
 144. 1200.    2.64    2.31     .44  -16.04  -16.09   72.10   74.00    6.28    6.80  273.20  385.10    1.85    2.41  -16.79  -29.06  -29.25  -29.55  -29.97  -30.37  -30.68  -30.64  -29.21  -24.89  -16.79  -15.68  -15.72  268.30   13.89
 144. 1300.    2.96    2.57     .38  -15.34  -15.37   71.50   73.40    5.61    6.09  278.10  384.60    1.85    2.41  -16.15  -29.05  -29.24  -29.54  -29.96  -30.36  -30.66  -30.62  -29.20  -24.88  -16.15  -14.93  -15.04  272.70   13.95
 144. 1400.    3.07    2.66     .34  -14.89  -14.92   71.70   73.70    5.91    6.39  278.20  384.10    1.85    2.40  -16.14  -29.03  -29.23  -29.53  -29.93  -30.34  -30.64  -30.59  -29.15  -24.81  -16.14  -14.48  -14.59  272.70   13.92
 144. 1500.    3.11    2.70     .28  -14.50  -14.52   72.00   74.00    6.09    6.60  279.80  383.60    1.85    2.40  -15.70  -29.03  -29.22  -29.52  -29.94  -30.33  -30.63  -30.59  -29.14  -24.78  -15.70  -14.09  -14.23  274.30   14.33
 144. 1600.    3.05    2.64     .31  -13.96  -13.97   72.20   74.30    5.94    6.41  279.60  383.10    1.85    2.40  -14.94  -29.02  -29.22  -29.53  -29.93  -30.34  -30.63  -30.58  -29.13  -24.79  -14.94  -13.56  -13.67  274.30   13.97
 144. 1700.    2.91    2.51     .36  -13.56  -13.55   72.40   74.60    6.16    6.67  280.90  382.70    1.84    2.39  -14.44  -29.01  -29.20  -29.50  -29.92  -30.31  -30.60  -30.55  -29.08  -24.78  -14.44  -13.11  -13.30  276.70   13.90
 144. 1800.    2.71    2.33     .47  -13.42  -13.38   72.70   75.00    5.96    6.47  285.80  382.40    1.84    2.39  -14.23  -29.00  -29.19  -29.50  -29.91  -30.30  -30.59  -30.54  -29.06  -24.74  -14.23  -12.97  -13.15  281.70   14.29
 144. 1900.    2.44    2.11     .64  -13.21  -13.13   73.00   75.00    5.47    5.96  283.70  382.10    1.84    2.39  -14.20  -29.00  -29.20  -29.51  -29.93  -30.32  -30.63  -30.57  -29.12  -24.73  -14.20  -12.80  -12.90  278.70   14.20
 144. 2000.    2.13    1.85     .78  -13.37  -13.31   73.50   75.70    5.17    5.63  279.80  382.00    1.84    2.39  -14.31  -28.99  -29.20  -29.51  -29.93  -30.34  -30.64  -30.58  -29.13  -24.67  -14.31  -13.00  -13.05  274.40   14.20
 144. 2100.    1.79    1.59     .88  -13.79  -13.73   73.90   76.20    4.95    5.43  275.40  381.70    1.85    2.40  -14.63  -28.99  -29.20  -29.51  -29.94  -30.33  -30.64  -30.57  -29.12  -24.64  -14.63  -13.43  -13.46  271.00   14.91
 144. 2200.    1.50    1.31     .99  -14.37  -14.31   74.30   76.50    5.35    5.86  277.10  381.50    1.85    2.40  -15.07  -29.00  -29.21  -29.53  -29.94  -30.35  -30.65  -30.58  -29.11  -24.62  -15.07  -14.05  -14.05  272.20   14.95
 144. 2300.    1.21    1.06    1.06  -15.11  -15.03   74.40   76.70    5.18    5.70  278.40  381.30    1.85    2.40  -15.63  -29.00  -29.22  -29.53  -29.95  -30.35  -30.66  -30.59  -29.12  -24.62  -15.63  -14.80  -14.79  273.10   14.86
 145.    0.     .97     .85    1.11  -15.72  -15.63   74.40   76.60    5.34    5.88  275.50  381.20    1.85    2.41  -16.23  -29.01  -29.23  -29.55  -29.96  -30.37  -30.67  -30.61  -29.13  -24.63  -16.23  -15.42  -15.38  270.40   14.75
 145.  100.     .84     .73    1.44  -16.75  -16.63   75.10   77.00    5.85    6.43  274.20  380.80    1.86    2.41  -16.85  -29.03  -29.24  -29.56  -29.97  -30.38  -30.69  -30.62  -29.14  -24.64  -16.85  -16.50  -16.41  269.00   14.66
 145.  200.     .68     .59    1.32  -17.53  -17.35   75.30   76.60    6.26    6.88  277.40  380.70    1.86    2.41  -17.48  -29.04  -29.26  -29.57  -29.99  -30.39  -30.70  -30.63  -29.13  -24.64  -17.48  -17.33  -17.13  272.90   14.58
 145.  300.     .54     .61    1.24  -17.53  -17.34   75.70   77.00    5.93    6.53  280.80  380.50    1.86    2.41  -17.99  -29.07  -29.28  -29.60  -30.02  -30.42  -30.73  -30.66  -29.16  -24.68  -17.99  -17.30  -17.12  274.80   14.53
 145.  400.     .74     .66    1.20  -17.50  -17.41   75.80   77.90    6.61    7.24  278.10  380.30    1.86    2.41  -18.18  -29.08  -29.29  -29.60  -30.02  -30.43  -30.74  -30.67  -29.18  -24.71  -18.18  -17.22  -17.14  274.10   14.57
 145.  500.     .85     .76    1.14  -17.63  -17.57   75.90   78.00    6.66    7.28  278.10  380.30    1.86    2.42  -18.36  -29.09  -29.30  -29.61  -30.03  -30.45  -30.76  -30.68  -29.19  -24.72  -18.36  -17.35  -17.32  273.20   14.64
 145.  600.    1.04     .94    1.06  -17.33  -17.28   76.20   78.20    7.06    7.71  278.40  380.30    1.86    2.41  -18.31  -29.09  -29.30  -29.61  -30.03  -30.46  -30.75  -30.68  -29.17  -24.74  -18.31  -17.06  -17.01  272.60   14.78
 145.  700.    1.38    1.24     .98  -15.99  -15.96   76.50   78.40    7.04    7.68  280.60  380.40    1.85    2.41  -17.76  -29.09  -29.30  -29.61  -30.02  -30.44  -30.74  -30.66  -29.15  -24.72  -17.76  -15.73  -15.71  276.30   14.90
 145.  800.    1.34    1.19    1.05  -15.56  -15.56   76.30   78.30    6.39    6.95  279.30  380.40    1.85    2.40  -16.93  -29.06  -29.26  -29.57  -29.99  -30.39  -30.69  -30.60  -29.07  -24.67  -16.93  -15.31  -15.33  274.00   14.30
 145.  900.    1.88    1.66     .88  -15.36  -15.35   74.40   76.40    5.76    6.30  276.30  380.30    1.85    2.40  -16.58  -29.07  -29.27  -29.58  -29.98  -30.39  -30.68  -30.60  -29.06  -24.69  -16.58  -15.06  -15.02  270.60   14.35
 145. 1000.    2.25    1.96     .79  -14.68  -14.62   73.90   75.80    5.69    6.20  284.70  380.30    1.85    2.40  -16.17  -29.06  -29.26  -29.57  -29.97  -30.37  -30.67  -30.57  -29.02  -24.64  -16.17  -14.35  -14.34  280.20   14.15
 145. 1100.    2.52    2.19     .69  -13.90  -13.88   73.60   75.30    6.26    6.78  283.40  380.10    1.85    2.40  -15.42  -29.04  -29.24  -29.54  -29.95  -30.36  -30.65  -30.55  -28.99  -24.62  -15.42  -13.55  -13.59  278.40   13.98
 145. 1200.    2.75    2.40     .58  -13.54  -13.53   72.90   74.80    5.61    6.09  282.50  379.70    1.84    2.40  -14.80  -29.03  -29.22  -29.53  -29.93  -30.33  -30.62  -30.52  -28.95  -24.63  -14.80  -13.17  -13.23  277.70   14.02
 145. 1300.    2.91    2.53     .56  -12.81  -12.78   73.40   75.20    5.87    6.37  284.40  379.40    1.84    2.39  -14.19  -29.03  -29.22  -29.52  -29.92  -30.33  -30.61  -30.50  -28.92  -24.60  -14.19  -12.43  -12.53  279.90   14.34
 145. 1400.    3.02    2.62     .51  -12.01  -11.99   73.50   75.40    5.59    6.05  281.80  379.40    1.84    2.39  -14.21  -29.02  -29.21  -29.51  -29.93  -30.32  -30.60  -30.50  -28.92  -24.58  -14.21  -11.62  -11.72  276.50   13.74
 145. 1500.    3.06    2.66     .47  -11.57  -11.56   73.30   75.20    6.15    6.66  280.60  379.20    1.84    2.39  -13.73  -29.01  -29.20  -29.50  -29.90  -30.31  -30.59  -30.48  -28.90  -24.55  -13.73  -11.17  -11.29  275.10   14.05
 145. 1600.    3.05    2.65     .46  -10.84  -10.78   73.10   75.00    5.75    6.21  284.60  379.00    1.83    2.38  -12.92  -29.01  -29.20  -29.51  -29.91  -30.30  -30.59  -30.48  -28.88  -24.56  -12.92  -10.40  -10.49  279.60   13.96
 145. 1700.    2.90    2.51     .50  -10.61  -10.60   73.60   75.80    6.01    6.49  279.60  378.80    1.83    2.38  -12.42  -28.99  -29.18  -29.48  -29.88  -30.28  -30.56  -30.45  -28.84  -24.55  -12.42  -10.20  -10.32  274.30   14.00
 145. 1800.    2.69    2.32     .66  -10.36  -10.36   73.10   75.50    5.35    5.80  277.50  378.80    1.83    2.38  -12.18  -28.99  -29.18  -29.49  -29.90  -30.29  -30.57  -30.44  -28.85  -24.55  -12.18   -9.94  -10.07  271.80   14.22
 145. 1900.    2.43    2.11     .83  -10.25  -10.20   73.10   75.20    4.92    5.36  274.80  378.80    1.83    2.38  -12.12  -28.98  -29.18  -29.49  -29.90  -30.29  -30.58  -30.47  -28.90  -24.53  -12.12   -9.84   -9.89  269.80   14.21
 145. 2000.    2.12    1.85     .97  -10.44  -10.38   73.20   75.30    4.28    4.74  271.20  378.60    1.83    2.38  -12.24  -28.98  -29.18  -29.50  -29.92  -30.31  -30.60  -30.48  -28.90  -24.48  -12.24  -10.07  -10.06  265.30   14.19
 145. 2100.    1.79    1.59    1.06  -10.80  -10.73   73.20   75.40    4.69    5.18  270.90  378.80    1.83    2.38  -12.51  -28.98  -29.19  -29.51  -29.91  -30.32  -30.60  -30.47  -28.89  -24.43  -12.51  -10.44  -10.43  265.80   14.95
 145. 2200.    1.50    1.32    1.11  -11.44  -11.39   73.50   75.70    4.98    5.51  266.20  378.60    1.84    2.39  -12.93  -28.98  -29.19  -29.51  -29.93  -30.32  -30.61  -30.48  -28.87  -24.41  -12.93  -11.13  -11.10  261.40   15.00
 145. 2300.    1.14    1.00    1.18  -12.44  -12.38   73.60   75.70    5.67    6.24  266.90  378.80    1.84    2.39  -13.53  -28.98  -29.20  -29.52  -29.94  -30.33  -30.61  -30.47  -28.84  -24.39  -13.53  -12.12  -12.10  260.70   14.91
 146.    0.     .78     .69    1.25  -13.52  -13.43   73.70   75.70    5.84    6.44  267.20  378.80    1.84    2.40  -14.23  -29.00  -29.21  -29.53  -29.94  -30.34  -30.62  -30.47  -28.82  -24.40  -14.23  -13.26  -13.20  261.80   14.77
 146.  100.     .61     .54    1.29  -14.31  -14.19   74.20   76.00    5.53    6.12  264.80  379.20    1.85    2.40  -14.88  -29.02  -29.24  -29.55  -29.95  -30.36  -30.65  -30.50  -28.86  -24.46  -14.88  -14.09  -13.98  260.00   14.66
 146.  200.     .55     .49    1.30  -14.66  -14.51   74.00   75.60    6.23    6.86  271.20  379.20    1.85    2.40  -15.41  -29.04  -29.25  -29.57  -29.98  -30.38  -30.67  -30.52  -28.89  -24.49  -15.41  -14.47  -14.34  265.40   14.58
 146.  300.     .62     .68    1.19  -15.02  -14.88   74.00   75.40    5.95    6.55  273.00  379.10    1.85    2.40  -15.77  -29.06  -29.27  -29.58  -30.00  -30.40  -30.70  -30.56  -28.94  -24.50  -15.77  -14.84  -14.67  267.00   14.63
 146.  400.     .84     .76    1.14  -15.36  -15.31   73.60   75.60    6.07    6.65  272.80  379.20    1.85    2.40  -15.95  -29.06  -29.27  -29.58  -30.00  -30.41  -30.70  -30.55  -28.93  -24.51  -15.95  -15.12  -15.08  267.00   14.75
 146.  500.     .70     .64    1.20  -15.84  -15.77   74.30   76.30    5.79    6.35  276.10  379.50    1.85    2.41  -16.25  -29.06  -29.27  -29.58  -30.00  -30.40  -30.69  -30.53  -28.88  -24.48  -16.25  -15.60  -15.57  269.90   14.78
 146.  600.     .76     .68    1.15  -16.36  -16.27   74.40   76.40    5.37    5.91  276.10  379.50    1.85    2.41  -16.60  -29.06  -29.27  -29.58  -29.99  -30.39  -30.67  -30.51  -28.85  -24.48  -16.60  -16.13  -16.07  271.30   14.87
 146.  700.     .97     .86    1.07  -16.14  -16.06   74.30   76.30    5.33    5.84  279.10  379.60    1.85    2.41  -16.71  -29.08  -29.29  -29.60  -30.02  -30.41  -30.69  -30.53  -28.87  -24.51  -16.71  -15.91  -15.86  274.60   15.06
 146.  800.    1.24    1.10     .99  -15.68  -15.60   73.70   75.60    5.31    5.81  281.00  379.90    1.85    2.41  -16.54  -29.09  -29.29  -29.60  -30.01  -30.41  -30.69  -30.53  -28.88  -24.52  -16.54  -15.42  -15.37  276.90   14.62
 146.  900.    1.56    1.37     .87  -15.50  -15.44   73.10   75.00    4.87    5.35  279.10  379.90    1.85    2.40  -16.32  -29.08  -29.28  -29.59  -29.99  -30.39  -30.67  -30.52  -28.86  -24.51  -16.32  -15.23  -15.18  273.90   14.19
 146. 1000.    1.93    1.69     .76  -15.16  -15.12   72.30   74.20    4.20    4.62  278.20  379.80    1.85    2.40  -15.94  -29.08  -29.28  -29.58  -29.99  -30.39  -30.66  -30.51  -28.84  -24.50  -15.94  -14.85  -14.83  273.50   14.39
 146. 1100.    2.29    2.00     .68  -14.52  -14.47   71.40   73.20    3.51    3.85  282.70  379.80    1.85    2.40  -15.37  -29.06  -29.26  -29.57  -29.97  -30.37  -30.65  -30.49  -28.82  -24.48  -15.37  -14.11  -14.14  278.30   14.01
